Run Number, Postgres Bulk, Mysql Batch,customer,lineitem,nation,orders,part,partsupp,region,supplier,Total Elapsed
1,5000,1000,5.019500017166138,346.31183433532715,0.005372047424316406,50.04010367393494,5.665232181549072,25.946527004241943,0.0041959285736083984,0.27871227264404297,433.2742657661438
2,5000,1000,4.474867343902588,357.1490726470947,0.004911661148071289,61.5891752243042,6.2656755447387695,21.51443576812744,0.004467487335205078,0.3667726516723633,451.37219047546387
3,5000,1000,4.847901821136475,355.5408434867859,0.005658388137817383,52.542574644088745,6.70880651473999,32.34938097000122,0.0049283504486083984,0.24522662162780762,452.2485468387604
4,5000,1000,4.37738037109375,380.40893816947937,0.0047800540924072266,51.3094527721405,5.7449116706848145,39.148261070251465,0.004475831985473633,0.25136446952819824,481.2527849674225
0,5000,5000,4.8284852504730225,373.4276223182678,0.005425214767456055,54.24217391014099,8.998975992202759,16.434913158416748,0.003812551498413086,0.24897003173828125,458.1931571960449
1,5000,5000,5.007875204086304,357.61920857429504,0.005096912384033203,59.11401009559631,7.625509977340698,30.028148651123047,0.006788730621337891,0.3143806457519531,459.72414088249207
2,5000,5000,4.401903867721558,382.6590721607208,0.005216121673583984,51.35125255584717,5.747686862945557,44.46259927749634,0.006426095962524414,0.30683040618896484,488.9440507888794
3,5000,5000,4.930194616317749,362.7780876159668,0.01006174087524414,54.41572952270508,6.327914476394653,32.78653383255005,0.011086225509643555,0.40634679794311523,461.6688814163208
4,5000,5000,5.333248853683472,365.74975180625916,0.004473686218261719,50.671247482299805,6.232471704483032,28.09615445137024,0.013193130493164062,0.4006781578063965,456.5040876865387
0,5000,10000,5.717475175857544,376.5002090930939,0.004567861557006836,59.55046725273132,6.481067657470703,27.915031671524048,0.006511211395263672,0.36478424072265625,476.5427026748657
1,5000,10000,4.951229095458984,362.31566739082336,0.00513768196105957,61.730658292770386,6.941903114318848,16.369946479797363,0.004015922546386719,0.25800514221191406,452.5793490409851
2,5000,10000,5.006864309310913,361.3418378829956,0.02519059181213379,51.63653111457825,11.313356399536133,23.461198091506958,0.004914522171020508,0.25382423400878906,453.0818245410919
3,5000,10000,4.995117664337158,363.72419786453247,0.025596141815185547,55.20765542984009,5.864187717437744,16.416305541992188,0.004179954528808594,0.2578158378601074,446.51069259643555
4,5000,10000,4.960672616958618,359.2414059638977,0.013154745101928711,62.15290808677673,5.845494985580444,29.63560128211975,0.004866123199462891,0.2558102607727051,462.1126010417938
0,5000,20000,5.254531621932983,364.64536595344543,0.00475764274597168,58.487370014190674,5.9155354499816895,17.70042848587036,0.004876136779785156,0.25275540351867676,452.2683572769165
1,5000,20000,5.11738920211792,354.20359349250793,0.005204677581787109,57.732930183410645,6.856461524963379,36.548465728759766,0.004521846771240234,0.2576608657836914,460.7289996147156
2,5000,20000,4.578449249267578,369.4214553833008,0.005214214324951172,55.70907759666443,11.080342769622803,33.24791479110718,0.006792306900024414,0.2900707721710205,474.34222745895386
3,5000,20000,4.874221086502075,366.78111720085144,0.012678861618041992,56.28494143486023,9.257751226425171,25.319798231124878,0.006592273712158203,0.2893800735473633,462.82941222190857
4,5000,20000,5.1174774169921875,392.27310013771057,0.02001476287841797,64.3424859046936,5.930646181106567,17.445600986480713,0.005021810531616211,0.25569725036621094,485.3926935195923
0,5000,50000,5.614094018936157,389.51148748397827,0.005135059356689453,73.84421753883362,8.135016202926636,19.398381233215332,0.004168272018432617,0.2566852569580078,496.7721314430237
1,5000,50000,5.521925687789917,385.52776288986206,0.014386177062988281,66.06406140327454,10.066458463668823,31.24617600440979,0.01420450210571289,0.37152957916259766,498.8295404911041
2,5000,50000,5.729273557662964,386.27859473228455,0.005494117736816406,62.202532052993774,11.300121545791626,26.523443698883057,0.02782273292541504,0.5558302402496338,492.639123916626
3,5000,50000,5.387763738632202,384.91618180274963,0.0049173831939697266,61.08257031440735,7.027927398681641,39.86197566986084,0.005139589309692383,0.2739222049713135,498.5631306171417
4,5000,50000,5.545260667800903,382.11281752586365,0.005022525787353516,68.939537525177,10.588916540145874,25.6428439617157,0.014689445495605469,0.424410343170166,493.27618074417114
0,5000,100000,7.410048961639404,404.1785852909088,0.005748748779296875,65.16037440299988,15.291279077529907,31.905436992645264,0.0177152156829834,0.43741726875305176,524.4126620292664
1,5000,100000,6.082234859466553,417.5861539840698,0.04611492156982422,67.48891711235046,8.109093189239502,26.409672498703003,0.004052400588989258,0.25385355949401855,526.0208032131195
2,5000,100000,6.039630651473999,406.2833938598633,0.005081653594970703,72.46984457969666,8.282331705093384,22.892306804656982,0.004831790924072266,0.25466370582580566,516.2347390651703
3,5000,100000,6.001477956771851,411.51382207870483,0.004543304443359375,76.20952844619751,7.637223243713379,23.06991720199585,0.0049762725830078125,0.2558462619781494,524.6998157501221
4,5000,100000,5.761126518249512,407.32959151268005,0.006062507629394531,76.36050653457642,7.908632040023804,25.619360208511353,0.0051555633544921875,0.2546963691711426,523.248040676117
0,10000,1000,8.08385157585144,341.6531581878662,0.005442619323730469,56.70464611053467,6.111455202102661,19.61883783340454,0.004838228225708008,0.2461082935333252,432.4313871860504
1,10000,1000,4.832958698272705,345.0427243709564,0.004833221435546875,51.27263927459717,5.600449323654175,19.098109483718872,0.0046405792236328125,0.28534579277038574,426.144704580307
2,10000,1000,4.696611404418945,353.6565442085266,0.015055656433105469,53.89933156967163,9.822596549987793,34.24897289276123,0.006049156188964844,0.2683701515197754,456.61653542518616
3,10000,1000,5.100796222686768,353.163610458374,0.012506961822509766,54.19092392921448,5.986416339874268,19.731006860733032,0.004922628402709961,0.2492218017578125,438.4425640106201
4,10000,1000,4.6939027309417725,363.28668570518494,0.005500078201293945,60.125327587127686,5.950899600982666,33.088353633880615,1.250173568725586,0.3190426826477051,468.7236006259918
0,10000,5000,4.305668115615845,352.38127279281616,0.005400180816650391,61.03588104248047,6.111938714981079,21.343531847000122,0.01188206672668457,0.37412548065185547,445.57266116142273
1,10000,5000,6.184266090393066,420.31574749946594,0.0052602291107177734,82.71388912200928,20.083470582962036,17.947879791259766,0.0054051876068115234,0.24745416641235352,547.5068879127502
2,10000,5000,4.7433922290802,340.2496771812439,0.0052678585052490234,46.75465512275696,5.86736536026001,16.28661584854126,0.004546165466308594,0.2502899169921875,414.1644639968872
3,10000,5000,4.360272169113159,342.1198732852936,0.005337715148925781,52.35547876358032,5.599479913711548,15.93330979347229,0.004964590072631836,0.25236034393310547,420.64009284973145
4,10000,5000,4.342324495315552,338.2688286304474,0.005954265594482422,45.95810604095459,5.88443922996521,16.75072169303894,0.005323171615600586,0.24918556213378906,411.4678201675415
0,10000,10000,4.358996868133545,342.7939214706421,0.005318403244018555,50.77481651306152,5.890936613082886,16.141162633895874,0.004332065582275391,0.2577934265136719,420.2301163673401
1,10000,10000,4.39102840423584,347.81088948249817,0.0058536529541015625,52.254347801208496,5.7120041847229,16.11022400856018,0.004883766174316406,0.25348329544067383,426.54595017433167
2,10000,10000,4.814836502075195,343.64579820632935,0.005558013916015625,46.821393966674805,6.215640544891357,19.567776441574097,0.005181550979614258,0.28871726989746094,421.3678605556488
3,10000,10000,4.900851011276245,341.92627000808716,0.005182027816772461,52.93406963348389,9.763286828994751,19.847898960113525,0.004282951354980469,0.24875521659851074,429.63343691825867
4,10000,10000,4.743663787841797,343.27732825279236,0.005896091461181641,51.14711356163025,7.082769393920898,20.856811046600342,0.013844728469848633,0.2599623203277588,427.3905668258667
0,10000,20000,4.958552122116089,349.82022285461426,0.005054950714111328,49.494558334350586,5.940784215927124,16.958057403564453,0.004872560501098633,0.2562069892883301,427.44098711013794
1,10000,20000,4.959717273712158,349.38457560539246,0.0046803951263427734,54.91381788253784,6.28290581703186,18.653644561767578,0.004401683807373047,0.2537400722503662,434.46008825302124
2,10000,20000,4.935784816741943,344.9314534664154,0.005509853363037109,53.620721101760864,5.882616281509399,25.316968202590942,0.007485389709472656,0.6819372177124023,435.38654136657715
3,10000,20000,4.457721710205078,346.45096588134766,0.005157470703125,56.1892614364624,5.821285247802734,16.699716567993164,0.0042858123779296875,0.25310349464416504,429.88440465927124
4,10000,20000,4.883389949798584,348.62772727012634,0.004524707794189453,48.904351234436035,5.939844608306885,16.72652792930603,0.0048065185546875,0.2543983459472656,425.34856033325195
0,10000,50000,5.374560356140137,366.698682308197,0.0052568912506103516,58.07651734352112,6.326340436935425,18.81207013130188,0.0050868988037109375,0.25556230545043945,455.55719661712646
1,10000,50000,5.397561073303223,365.4802813529968,0.004556179046630859,56.93794226646423,7.003229141235352,20.69766092300415,0.004976034164428711,0.3507421016693115,455.87969946861267
2,10000,50000,5.543750286102295,362.5063672065735,0.005224704742431641,57.58503031730652,10.852982997894287,25.955484867095947,0.005185365676879883,0.2587118148803711,462.7157883644104
3,10000,50000,5.257115364074707,361.8949463367462,0.004548788070678711,52.07660126686096,6.442882299423218,20.34302306175232,0.004857778549194336,0.2507469654083252,446.2774453163147
4,10000,50000,4.9105048179626465,365.6537244319916,0.005323171615600586,56.08444690704346,6.779933929443359,21.326961040496826,0.0051920413970947266,0.2509167194366455,455.01977038383484
0,10000,100000,5.282328128814697,393.838210105896,0.006340980529785156,61.00818061828613,7.358439207077026,23.022154569625854,0.005777120590209961,0.2533717155456543,490.77755856513977
1,10000,100000,5.711749792098999,393.27647137641907,0.0052928924560546875,58.958893060684204,7.389748811721802,22.833653926849365,0.00428462028503418,0.25656938552856445,488.43937039375305
2,10000,100000,8.719998121261597,392.94447112083435,0.005169868469238281,58.341036558151245,7.382667064666748,25.977155447006226,0.004739999771118164,0.25183725357055664,493.63014006614685
3,10000,100000,5.846400260925293,395.74765253067017,0.005383014678955078,59.144782304763794,7.543588876724243,24.89070224761963,0.005639076232910156,0.24784350395202637,493.4353926181793
4,10000,100000,6.02737021446228,388.2348864078522,0.004852771759033203,58.704726696014404,8.059326410293579,26.1479229927063,0.005934476852416992,0.24985814094543457,487.43817591667175
0,20000,1000,4.59874963760376,335.6417303085327,0.005922555923461914,46.93829321861267,5.597118616104126,15.567047834396362,0.0050907135009765625,0.2479550838470459,408.6049029827118
1,20000,1000,4.655418157577515,335.19968938827515,0.005545377731323242,45.63069415092468,5.586216926574707,20.85344433784485,0.0047609806060791016,0.3206446170806885,412.2595589160919
2,20000,1000,4.476294040679932,329.261616230011,0.005259037017822266,48.278700828552246,6.769001007080078,15.374768495559692,0.004273653030395508,0.2479264736175537,404.4208080768585
3,20000,1000,4.302069187164307,336.6084544658661,0.004575490951538086,45.44513440132141,5.563071250915527,17.36893367767334,0.004355907440185547,1.223430871963501,410.5229158401489
4,20000,1000,4.243978977203369,333.1271708011627,0.005202770233154297,49.95862054824829,5.551631927490234,15.445277690887451,0.004458189010620117,0.24441766738891602,408.5838930606842
0,20000,5000,4.604156017303467,341.01855206489563,0.0050508975982666016,48.36694025993347,5.708449840545654,15.843741416931152,0.004974842071533203,0.24893808364868164,415.8039095401764
1,20000,5000,4.549474000930786,333.91766452789307,0.004915475845336914,49.42413020133972,5.720524787902832,17.736993074417114,0.004510164260864258,0.24660134315490723,411.6079800128937
2,20000,5000,4.524988889694214,334.8650245666504,0.5211470127105713,48.00189471244812,5.896119117736816,15.630398511886597,0.004275321960449219,0.24810123443603516,409.6952464580536
3,20000,5000,4.3264007568359375,332.3027422428131,0.00534510612487793,48.11543297767639,5.665212392807007,16.016321897506714,0.004960298538208008,0.2455286979675293,406.68541860580444
4,20000,5000,4.647433519363403,329.15035581588745,0.005513906478881836,46.9871666431427,5.635048866271973,29.113911867141724,0.00523829460144043,0.24826359748840332,415.79584312438965
0,20000,10000,4.646488189697266,340.75866627693176,0.005455493927001953,48.91713571548462,5.676768064498901,20.2875075340271,0.0047206878662109375,0.2469921112060547,420.5466248989105
1,20000,10000,4.594411373138428,338.9768784046173,0.005794048309326172,46.898884773254395,5.908031463623047,17.931153535842896,0.004835367202758789,0.25370049476623535,414.57686471939087
2,20000,10000,4.547710657119751,337.02432107925415,0.005801677703857422,46.621681451797485,5.708847761154175,16.013737201690674,0.004980802536010742,0.25364089012145996,410.18369364738464
3,20000,10000,4.463411569595337,337.43424558639526,0.005743741989135742,50.81718444824219,5.675493955612183,19.31370186805725,0.004174470901489258,0.2502748966217041,417.9673454761505
4,20000,10000,4.562024354934692,338.53003215789795,0.004733085632324219,46.59564518928528,5.741262435913086,16.105924606323242,0.004822969436645508,0.25511646270751953,411.8030083179474
0,20000,20000,4.515151262283325,343.3023235797882,0.005303621292114258,75.33342671394348,5.744813919067383,16.248995542526245,0.0048444271087646484,0.25049710273742676,445.4083819389343
1,20000,20000,4.48393177986145,353.9681215286255,0.00505828857421875,56.667542457580566,5.796799898147583,18.270572900772095,0.004569530487060547,0.24855518341064453,439.4482078552246
2,20000,20000,4.730256080627441,366.7407031059265,0.005680561065673828,62.68925976753235,5.7988810539245605,48.701334953308105,0.0051496028900146484,0.24704337120056152,488.9219961166382
3,20000,20000,4.432401180267334,342.2158713340759,0.004315614700317383,63.134109020233154,6.786945104598999,20.002440929412842,0.11695241928100586,0.24630045890808105,436.94251227378845
4,20000,20000,4.543349027633667,396.5851902961731,0.005353212356567383,59.48502779006958,6.5936057567596436,32.664759159088135,0.0044155120849609375,0.24908900260925293,500.8094048500061
0,20000,50000,4.828411102294922,374.99934220314026,0.004437685012817383,54.79377746582031,6.538507699966431,43.13610649108887,0.005250692367553711,0.24611711502075195,484.55534386634827
1,20000,50000,4.80375862121582,359.0680546760559,0.4102942943572998,66.93115830421448,12.993993997573853,18.768872499465942,0.0834953784942627,0.24552202224731445,463.3088262081146
2,20000,50000,4.857690811157227,363.8175673484802,0.005296945571899414,51.757009983062744,6.423790693283081,51.57710337638855,0.0049915313720703125,0.370638370513916,478.8170075416565
3,20000,50000,5.035206317901611,385.2886414527893,0.0048618316650390625,58.52220106124878,12.132368564605713,18.672399044036865,0.005094051361083984,0.2532083988189697,479.9169659614563
4,20000,50000,4.870664119720459,372.55031394958496,0.005831480026245117,67.33946681022644,6.277414083480835,50.93512177467346,0.0053441524505615234,0.25255894660949707,502.2401282787323
0,20000,100000,5.275367736816406,390.0656464099884,0.004921436309814453,63.74186110496521,7.232220888137817,40.22512912750244,0.004449367523193359,0.250044584274292,506.92245388031006
1,20000,100000,5.5101540088653564,392.34408617019653,0.0059893131256103516,82.62703824043274,19.138556957244873,22.297923803329468,0.004553079605102539,0.25064682960510254,522.1859316825867
2,20000,100000,5.30218505859375,395.8634309768677,0.006209611892700195,71.98390769958496,7.169577360153198,51.5718789100647,0.004952907562255859,0.24845242500305176,532.1537160873413
3,20000,100000,5.302934885025024,397.58292412757874,0.041225433349609375,62.24320197105408,7.333183526992798,22.193621397018433,0.0053501129150390625,0.2562129497528076,494.9621992111206
4,20000,100000,5.488131761550903,393.717351436615,0.005698204040527344,60.9569137096405,7.2864906787872314,65.0975239276886,0.005332231521606445,0.2765693664550781,532.8369767665863
0,50000,1000,4.197897911071777,342.9654839038849,0.00442957878112793,60.10632586479187,14.055068731307983,15.140187740325928,0.004362821578979492,0.24224543571472168,436.71875739097595
1,50000,1000,4.242308616638184,357.5254557132721,0.004782676696777344,47.322519302368164,17.423548460006714,30.419820070266724,0.00554656982421875,0.2443552017211914,457.19149017333984
2,50000,1000,4.220014810562134,344.8504605293274,0.008476495742797852,69.41671538352966,7.126815557479858,17.204112768173218,0.0048525333404541016,1.007500171661377,443.8438549041748
3,50000,1000,4.541122198104858,346.4013388156891,0.0057981014251708984,68.9475884437561,8.070478677749634,15.126811265945435,0.004648447036743164,0.24347782135009766,443.9459388256073
4,50000,1000,4.234122276306152,345.34856510162354,0.004847526550292969,60.5385217666626,11.780470848083496,18.003214597702026,0.0044133663177490234,0.24045348167419434,440.75321412086487
0,50000,5000,4.437894344329834,339.55353927612305,0.005126237869262695,80.73702430725098,5.485210180282593,19.3215115070343,0.6394999027252197,0.25251126289367676,450.44003319740295
1,50000,5000,4.231142044067383,342.83291459083557,0.0058782100677490234,46.40318822860718,5.812900543212891,44.98291301727295,0.06655168533325195,0.24842095375061035,444.5875196456909
2,50000,5000,4.239917755126953,346.29000997543335,0.0058100223541259766,73.00238084793091,5.457978963851929,17.24688720703125,0.005234241485595703,0.24506807327270508,446.50107431411743
3,50000,5000,4.503012657165527,334.29213643074036,0.005136728286743164,78.50544786453247,5.444056749343872,17.48298406600952,0.0055735111236572266,0.2488083839416504,440.490181684494
4,50000,5000,4.5722129344940186,342.79755091667175,0.006024599075317383,61.834444761276245,8.723048210144043,15.652697324752808,0.004134654998779297,0.2509427070617676,433.85401582717896
0,50000,10000,4.361903667449951,333.6560318470001,0.005492687225341797,48.77238059043884,19.126018524169922,52.23725914955139,0.004910707473754883,0.251415491104126,458.4188084602356
1,50000,10000,4.291578054428101,347.55098819732666,0.005174398422241211,60.42305946350098,5.56690788269043,47.77579355239868,0.005055665969848633,0.24932599067687988,465.87097001075745
2,50000,10000,4.294299125671387,345.5138006210327,0.005516529083251953,57.40525698661804,17.040087461471558,36.449528217315674,0.004572868347167969,0.24718928337097168,460.9636628627777
3,50000,10000,4.546532869338989,362.2024426460266,0.006417989730834961,45.588343381881714,11.643264770507812,26.732685327529907,0.2664375305175781,1.145923376083374,452.1355769634247
4,50000,10000,4.635967969894409,345.9619355201721,0.005418539047241211,47.67767405509949,17.597736835479736,23.967912435531616,0.004784107208251953,0.2511470317840576,440.10583901405334
0,50000,20000,4.66559100151062,385.46382999420166,0.0052683353424072266,70.62798285484314,5.671039819717407,19.747752904891968,0.005586147308349609,0.25008654594421387,486.4404938220978
1,50000,20000,15.514899730682373,344.0876727104187,0.004616737365722656,69.82356286048889,6.059920072555542,17.738874197006226,0.00455021858215332,0.32597827911376953,453.56331300735474
2,50000,20000,4.7662622928619385,367.9640648365021,0.005186796188354492,61.299867153167725,5.7322609424591064,45.57679271697998,0.007019519805908203,0.3619401454925537,485.72340726852417
3,50000,20000,4.713348865509033,350.8322157859802,0.005484342575073242,63.91625928878784,9.55732011795044,20.230220556259155,0.00460362434387207,0.24907684326171875,449.51177430152893
4,50000,20000,4.434242248535156,350.6146206855774,0.0052454471588134766,61.18394637107849,5.712857961654663,49.41770362854004,0.005153656005859375,0.2500777244567871,471.6268980503082
0,50000,50000,4.750823974609375,359.6851453781128,0.004668712615966797,76.93171548843384,14.461880207061768,18.212533235549927,0.004744052886962891,0.25015711784362793,474.30989718437195
1,50000,50000,4.871843576431274,367.348708152771,0.0061070919036865234,67.35937166213989,10.616563081741333,28.6002414226532,0.15128183364868164,0.25595927238464355,479.3782525062561
2,50000,50000,4.785861492156982,370.4927296638489,0.004986286163330078,53.78566288948059,16.825779914855957,26.991267442703247,0.0051767826080322266,0.2449812889099121,473.1432900428772
3,50000,50000,5.027994632720947,359.2297031879425,0.006013154983520508,51.240031480789185,17.104007720947266,46.860233545303345,0.005084037780761719,0.24776482582092285,479.7244236469269
4,50000,50000,5.119915962219238,360.49655079841614,0.004387617111206055,51.84999442100525,22.51793336868286,18.659791707992554,0.004414796829223633,0.24451565742492676,460.23458647727966
0,50000,100000,5.267116546630859,401.06745862960815,0.0057103633880615234,79.44368863105774,7.053183555603027,22.103956937789917,0.004827260971069336,0.2493762969970703,515.1985790729523
1,50000,100000,5.283040285110474,404.2749674320221,0.004740715026855469,68.13841366767883,7.5671820640563965,63.55002784729004,0.005054950714111328,0.24968791007995605,549.0767006874084
2,50000,100000,5.464014768600464,390.2381782531738,0.004531145095825195,75.05200004577637,7.508374452590942,24.886862754821777,0.00567317008972168,0.24486756324768066,503.4072685241699
3,50000,100000,5.337117910385132,394.54846453666687,0.005881786346435547,60.51835227012634,7.266498804092407,43.957393169403076,0.005068540573120117,0.24535465240478516,511.88729786872864
4,50000,100000,5.23621129989624,392.02043104171753,0.005263090133666992,68.82091474533081,7.230686187744141,22.42487931251526,0.006566286087036133,0.2489469051361084,495.99676060676575
0,100000,1000,4.291438817977905,352.68934988975525,0.005129575729370117,66.82907390594482,6.566537380218506,24.647786855697632,0.0058269500732421875,0.2852060794830322,455.3236474990845
1,100000,1000,4.21548867225647,333.8432037830353,0.0050487518310546875,52.49647784233093,5.529997110366821,16.3042471408844,0.005587577819824219,0.2409076690673828,412.6439919471741
2,100000,1000,4.481861352920532,326.77039313316345,0.006051778793334961,70.79222774505615,5.489200830459595,15.199332237243652,0.0049860477447509766,0.24895191192626953,422.9962685108185
3,100000,1000,4.250952482223511,346.33221912384033,0.00463104248046875,58.17464780807495,5.594730854034424,40.991466999053955,0.0048673152923583984,0.2514183521270752,455.6079144477844
4,100000,1000,4.227597236633301,345.90334367752075,0.09417366981506348,44.721466302871704,21.022804737091064,22.429964542388916,0.0071146488189697266,0.24988961219787598,438.6900939941406
0,100000,5000,4.590416669845581,354.6218559741974,0.005381584167480469,58.93605017662048,5.490032434463501,34.392983198165894,0.00458073616027832,0.24716448783874512,458.29145193099976
1,100000,5000,4.206845998764038,329.5691661834717,0.00523686408996582,69.2387146949768,5.469658851623535,15.452448606491089,0.004960536956787109,0.25096559524536133,424.2013223171234
2,100000,5000,4.331037759780884,327.67690658569336,0.004503488540649414,71.29833555221558,6.365352630615234,15.436434030532837,0.005483150482177734,0.24691009521484375,425.36801767349243
3,100000,5000,4.293866872787476,328.7104682922363,0.004865884780883789,58.83882188796997,5.577711582183838,18.200480937957764,0.40842580795288086,0.24751830101013184,416.42300271987915
4,100000,5000,4.5537004470825195,338.41300535202026,0.005377531051635742,67.9378969669342,5.900059223175049,19.39221739768982,0.0052642822265625,0.3456387519836426,436.5563724040985
0,100000,10000,4.66748309135437,346.84953808784485,0.005137443542480469,69.82937335968018,5.563640832901001,23.54699397087097,0.006188392639160156,0.28164100646972656,450.7531681060791
1,100000,10000,4.283504486083984,374.54208159446716,0.0043566226959228516,47.47628593444824,5.813106298446655,18.489120960235596,0.004485368728637695,0.2551143169403076,450.87143898010254
2,100000,10000,4.741931438446045,352.00247597694397,0.005255937576293945,50.067402601242065,5.769209623336792,38.741302490234375,0.005139589309692383,0.2520887851715088,451.58795404434204
3,100000,10000,4.356135129928589,339.2522439956665,0.0049877166748046875,65.6697199344635,8.339079856872559,19.105499505996704,0.004716634750366211,0.24872350692749023,439.9691104888916
4,100000,10000,4.339359521865845,351.9214928150177,0.005231380462646484,46.15096354484558,7.190363883972168,30.50573754310608,0.004243135452270508,0.34253931045532227,440.4755628108978
0,100000,20000,4.390681028366089,337.02111887931824,0.005122661590576172,64.85496115684509,12.07274341583252,18.673779010772705,0.004118919372558594,0.26679563522338867,437.2923502922058
