Run Number, Postgres Bulk, Mysql Batch,customer,lineitem,nation,orders,part,partsupp,region,supplier,Total Elapsed
0,50000,20000,4.806703329086304,373.1597194671631,0.005927324295043945,66.41022491455078,5.687466859817505,16.274531364440918,0.004841327667236328,0.2516453266143799,466.60452795028687
1,50000,20000,4.4321653842926025,346.6882359981537,0.0045664310455322266,52.67828679084778,19.378222942352295,24.50976586341858,0.0047032833099365234,0.255129337310791,447.9543352127075
0,50000,50000,4.753748416900635,361.9346032142639,0.005422353744506836,64.67986106872559,18.271122455596924,18.330421447753906,0.0047740936279296875,0.250438928604126,469.0041904449463
1,50000,50000,4.845247983932495,371.35371112823486,0.004706382751464844,53.5835862159729,6.778554916381836,30.15891408920288,0.011584281921386719,0.25490331649780273,467.1165370941162
0,50000,100000,5.335005521774292,382.2668216228485,0.004892110824584961,61.29563117027283,8.150185585021973,22.428032398223877,0.026495933532714844,0.25045251846313477,479.76100492477417
1,50000,100000,5.383575916290283,385.22539377212524,0.005069732666015625,58.493231773376465,7.27305006980896,22.76454257965088,0.004714012145996094,0.25212764739990234,479.4049813747406
0,100000,1000,4.30479097366333,362.9066596031189,0.005457401275634766,59.38382315635681,5.816969156265259,20.26026487350464,0.003969907760620117,0.35915637016296387,453.0440013408661
1,100000,1000,4.519852638244629,334.5728950500488,0.005166769027709961,60.19207453727722,7.6351659297943115,15.40382695198059,0.004805803298950195,0.24645757675170898,423.47405552864075
0,100000,5000,4.563075065612793,366.8100688457489,0.005648612976074219,63.827797412872314,12.085061311721802,16.71476125717163,0.005305767059326172,0.24859309196472168,464.26346921920776
1,100000,5000,4.259861707687378,344.90494108200073,0.005398273468017578,57.946375370025635,5.495948076248169,35.403888463974,0.005219459533691406,0.2436206340789795,448.2687306404114
0,100000,10000,4.3206627368927,364.9255096912384,0.8324258327484131,55.54060459136963,14.71697998046875,15.515521049499512,0.0049974918365478516,0.250469446182251,456.11134004592896
1,100000,10000,9.383954048156738,336.5861508846283,0.005215644836425781,48.05003547668457,5.525404453277588,28.580632209777832,0.00569605827331543,0.2524127960205078,428.39344811439514
0,100000,20000,4.695886611938477,339.3969361782074,0.0049381256103515625,69.75093102455139,8.676538944244385,16.36060070991516,0.004596233367919922,0.2534024715423584,439.14686608314514
1,100000,20000,4.421611547470093,340.0293674468994,0.004678010940551758,65.39223742485046,11.414434671401978,16.23159909248352,0.005109548568725586,0.2509651184082031,437.7531068325043
0,100000,50000,4.83486270904541,377.4316852092743,0.005227565765380859,64.31467747688293,6.24760627746582,21.819368839263916,0.004293680191040039,0.2602536678314209,474.9209017753601
1,100000,50000,4.857942342758179,371.6870267391205,0.0048847198486328125,71.12498784065247,6.226837635040283,27.373273372650146,0.004338502883911133,0.2524912357330322,481.53502345085144
0,100000,100000,5.255990743637085,395.53342604637146,0.005139827728271484,75.71461153030396,7.187386751174927,43.051183462142944,0.007660865783691406,0.2512061595916748,527.0097787380219
1,100000,100000,5.309412479400635,389.11118721961975,0.6714684963226318,61.03275418281555,7.698347330093384,53.208746671676636,0.004960775375366211,0.25281786918640137,517.2935585975647
